batch_id,cum_mean_dist,cum_std_dist,cum_cutoff
111,0.645630955696106,0.18494991958141327,0.8305808752775192
112,0.6452575922012329,0.18488113582134247,0.8301387280225754
113,0.6443267464637756,0.1849680095911026,0.8292947560548782
114,0.6436208486557007,0.18502262234687805,0.8286434710025787
115,0.6424608826637268,0.18535129725933075,0.8278121799230576
116,0.6425594091415405,0.18492813408374786,0.8274875432252884
117,0.6429678201675415,0.18476785719394684,0.8277356773614883
118,0.6429034471511841,0.18478302657604218,0.8276864737272263
119,0.6420149803161621,0.1850900501012802,0.8271050304174423
120,0.6413218379020691,0.18516531586647034,0.8264871537685394
121,0.6407022476196289,0.1851980835199356,0.8259003311395645
122,0.6405839920043945,0.18487901985645294,0.8254630118608475
123,0.6404104232788086,0.18448735773563385,0.8248977810144424
124,0.6404272317886353,0.18460312485694885,0.8250303566455841
125,0.6397454142570496,0.1848914921283722,0.8246369063854218
126,0.6401497721672058,0.18455342948436737,0.8247032016515732
127,0.6400591731071472,0.1849326342344284,0.8249918073415756
128,0.6404231786727905,0.18503586947917938,0.8254590481519699
129,0.6405329704284668,0.18512886762619019,0.825661838054657
130,0.6413235068321228,0.18515169620513916,0.826475203037262
131,0.6415086388587952,0.1852738857269287,0.8267825245857239
132,0.6423452496528625,0.18542695045471191,0.8277722001075745
133,0.6436902284622192,0.18556438386440277,0.829254612326622
134,0.644824743270874,0.1855422556400299,0.8303669989109039
135,0.6462942361831665,0.18578648567199707,0.8320807218551636
136,0.645980954170227,0.18594354391098022,0.8319244980812073
137,0.644832968711853,0.18664544820785522,0.8314784169197083
138,0.6438001394271851,0.1866893768310547,0.8304895162582397
139,0.643485426902771,0.18660955131053925,0.8300949782133102
140,0.6424930095672607,0.18673287332057953,0.8292258828878403
141,0.6420285701751709,0.18670059740543365,0.8287291675806046
142,0.6422781944274902,0.1869136393070221,0.8291918337345123
143,0.6437594294548035,0.18717804551124573,0.8309374749660492
144,0.6433385014533997,0.18725770711898804,0.8305962085723877
145,0.6435372829437256,0.1870255321264267,0.8305628150701523
146,0.6432536244392395,0.18681620061397552,0.830069825053215
147,0.6441495418548584,0.18671870231628418,0.8308682441711426
148,0.6448942422866821,0.18649177253246307,0.8313860148191452
149,0.6451759338378906,0.18607459962368011,0.8312505334615707
150,0.645544707775116,0.18600896000862122,0.8315536677837372
151,0.6456862688064575,0.1857680082321167,0.8314542770385742
152,0.6459421515464783,0.1854691058397293,0.8314112573862076
153,0.6460269093513489,0.18566110730171204,0.8316880166530609
154,0.6459513902664185,0.18590544164180756,0.831856831908226
155,0.6460980176925659,0.18592610955238342,0.8320241272449493
156,0.6457715034484863,0.18555204570293427,0.8313235491514206
157,0.6466231346130371,0.1855311393737793,0.8321542739868164
158,0.646666944026947,0.18547311425209045,0.8321400582790375
159,0.6460683941841125,0.18536779284477234,0.8314361870288849
160,0.646056056022644,0.18530675768852234,0.8313628137111664
161,0.6453590393066406,0.18566001951694489,0.8310190588235855
162,0.6449187397956848,0.18595807254314423,0.830876812338829
163,0.6444612145423889,0.18612642586231232,0.8305876404047012
164,0.6440069675445557,0.1862873136997223,0.830294281244278
165,0.643576443195343,0.18620170652866364,0.8297781497240067
166,0.643709123134613,0.18601441383361816,0.8297235369682312
167,0.6433744430541992,0.1858767718076706,0.8292512148618698
168,0.6432749629020691,0.1857694387435913,0.8290444016456604
169,0.6428928971290588,0.18573106825351715,0.828623965382576
170,0.6429146528244019,0.18555423617362976,0.8284688889980316
171,0.6430536508560181,0.18543435633182526,0.8284880071878433
172,0.6428840160369873,0.18546822667121887,0.8283522427082062
173,0.6430418491363525,0.1853024661540985,0.828344315290451
174,0.6428455710411072,0.1851567178964615,0.8280022889375687
175,0.6427308917045593,0.18531937897205353,0.8280502706766129
176,0.6428402066230774,0.18502822518348694,0.8278684318065643
177,0.642812967300415,0.18481017649173737,0.8276231437921524
178,0.6434440612792969,0.18462052941322327,0.8280645906925201
179,0.6439942717552185,0.18442536890506744,0.828419640660286
180,0.6438083052635193,0.18418197333812714,0.8279902786016464
181,0.6431676149368286,0.18413306772708893,0.8273006826639175
182,0.6428156495094299,0.18405091762542725,0.8268665671348572
183,0.6429594159126282,0.18400676548480988,0.826966181397438
184,0.6430299282073975,0.18419867753982544,0.8272286057472229
185,0.6428182125091553,0.18393614888191223,0.8267543613910675
186,0.6425179839134216,0.1839160919189453,0.8264340758323669
187,0.6431812047958374,0.18393827974796295,0.8271194845438004
188,0.6437211036682129,0.1839238703250885,0.8276449739933014
189,0.644695520401001,0.18412666022777557,0.8288221806287766
190,0.6453288197517395,0.18438637256622314,0.8297151923179626
191,0.6445555090904236,0.1845516413450241,0.8291071504354477
192,0.6443870663642883,0.1847318410873413,0.8291189074516296
193,0.6444494128227234,0.18470677733421326,0.8291561901569366
194,0.6445139050483704,0.18487459421157837,0.8293884992599487
195,0.6445878744125366,0.18497854471206665,0.8295664191246033
196,0.6446460485458374,0.1846631020307541,0.8293091505765915
197,0.6447737812995911,0.1845911592245102,0.8293649405241013
198,0.6450825929641724,0.1845501959323883,0.8296327888965607
199,0.6448586583137512,0.18443803489208221,0.8292966932058334
200,0.6445955038070679,0.18454153835773468,0.8291370421648026
201,0.6441683769226074,0.1847008466720581,0.8288692235946655
202,0.6440147757530212,0.18483103811740875,0.82884581387043
203,0.6438872218132019,0.18478775024414062,0.8286749720573425
204,0.6437180638313293,0.18468528985977173,0.8284033536911011
205,0.6435098648071289,0.18464747071266174,0.8281573355197906
206,0.6431828141212463,0.18445059657096863,0.827633410692215
207,0.6430655717849731,0.18429094552993774,0.8273565173149109
208,0.6430529356002808,0.18412286043167114,0.8271757960319519
209,0.6432603001594543,0.18397949635982513,0.8272397965192795
210,0.6429219245910645,0.18414239585399628,0.8270643204450607
211,0.6426747441291809,0.18413794040679932,0.8268126845359802
212,0.6420847177505493,0.18424881994724274,0.826333537697792
213,0.6421064734458923,0.18421733379364014,0.8263238072395325
214,0.6417775750160217,0.1842946708202362,0.8260722458362579
215,0.6416683197021484,0.18427087366580963,0.8259391933679581
216,0.6414175629615784,0.18420951068401337,0.8256270736455917
217,0.6411134004592896,0.18434542417526245,0.825458824634552
218,0.6406397223472595,0.18441323935985565,0.8250529617071152
219,0.6397607326507568,0.1848679482936859,0.8246286809444427
220,0.6396015882492065,0.18514975905418396,0.8247513473033905
221,0.6392419934272766,0.18505428731441498,0.8242962807416916
222,0.6386582255363464,0.18541444838047028,0.8240726739168167
223,0.6378880143165588,0.18597014248371124,0.8238581568002701
224,0.6373664736747742,0.18611691892147064,0.8234833925962448
225,0.6372628211975098,0.18594412505626678,0.8232069462537766
226,0.6374598145484924,0.1857796162366867,0.8232394307851791
227,0.6376633644104004,0.1857687085866928,0.8234320729970932
228,0.6378653645515442,0.1856190264225006,0.8234843909740448
229,0.6379925608634949,0.18536877632141113,0.823361337184906
230,0.637903094291687,0.18549269437789917,0.8233957886695862
231,0.6377280354499817,0.18539977073669434,0.823127806186676
232,0.6375466585159302,0.18528145551681519,0.8228281140327454
233,0.6373289227485657,0.18502546846866608,0.8223543912172318
234,0.6372426748275757,0.18501150608062744,0.8222541809082031
235,0.637019693851471,0.1849423050880432,0.8219619989395142
236,0.6369768381118774,0.18488678336143494,0.8218636214733124
237,0.6369714736938477,0.18466486036777496,0.8216363340616226
238,0.6370241641998291,0.1844405233860016,0.8214646875858307
239,0.6367771029472351,0.18445780873298645,0.8212349116802216
240,0.6367650628089905,0.18437780439853668,0.8211428672075272
241,0.6363477110862732,0.1843896359205246,0.8207373470067978
242,0.6359990835189819,0.1844203770160675,0.8204194605350494
243,0.635671079158783,0.18456478416919708,0.82023586332798
244,0.6353387832641602,0.18461397290229797,0.8199527561664581
245,0.6352477073669434,0.1845613270998001,0.8198090344667435
246,0.6349644064903259,0.1848497837781906,0.8198141902685165
247,0.6348692178726196,0.18470735847949982,0.8195765763521194
248,0.6343542337417603,0.18481071293354034,0.8191649466753006
249,0.634358823299408,0.1847134381532669,0.8190722614526749
250,0.634178102016449,0.18445415794849396,0.8186322599649429
251,0.6341326236724854,0.18454183638095856,0.8186744600534439
252,0.634119987487793,0.18459996581077576,0.8187199532985687
253,0.6337577700614929,0.18468411266803741,0.8184418827295303
254,0.6336808204650879,0.18478603661060333,0.8184668570756912
255,0.6336533427238464,0.18474295735359192,0.8183963000774384
256,0.633503794670105,0.18478427827358246,0.8182880729436874
257,0.6332409977912903,0.18503060936927795,0.8182716071605682
258,0.6326169967651367,0.18538060784339905,0.8179976046085358
259,0.6329076290130615,0.18523365259170532,0.8181412816047668
260,0.6330292224884033,0.18509437143802643,0.8181235939264297
261,0.6332571506500244,0.18529385328292847,0.8185510039329529
262,0.6334441304206848,0.18523982167243958,0.8186839520931244
263,0.6336503028869629,0.18523411452770233,0.8188844174146652
264,0.6338534951210022,0.1851584017276764,0.8190118968486786
265,0.6336615085601807,0.1849900484085083,0.818651556968689
266,0.6336951851844788,0.18495026230812073,0.8186454474925995
267,0.6334545016288757,0.18506403267383575,0.8185185343027115
268,0.6332805156707764,0.18502648174762726,0.8183069974184036
269,0.6327696442604065,0.1850908398628235,0.81786048412323
270,0.6324034333229065,0.18510794639587402,0.8175113797187805
271,0.6323111653327942,0.18504878878593445,0.8173599541187286
272,0.6322423219680786,0.18486399948596954,0.8171063214540482
273,0.6323949694633484,0.18482054769992828,0.8172155171632767
274,0.6326101422309875,0.18470896780490875,0.8173191100358963
275,0.6325088143348694,0.18471451103687286,0.8172233253717422
276,0.6324889063835144,0.18467193841934204,0.8171608448028564
277,0.6324424743652344,0.1847607046365738,0.8172031790018082
278,0.6323322057723999,0.1847195327281952,0.8170517385005951
279,0.6322808861732483,0.18463030457496643,0.8169111907482147
280,0.6321534514427185,0.18454903364181519,0.8167024850845337
281,0.631994903087616,0.18448595702648163,0.8164808601140976
282,0.6322375535964966,0.1843658685684204,0.816603422164917
283,0.6322754621505737,0.18423189222812653,0.8165073543787003
284,0.6324605941772461,0.18405857682228088,0.816519170999527
285,0.6326281428337097,0.183973491191864,0.8166016340255737
286,0.63276207447052,0.18403689563274384,0.8167989701032639
287,0.6323986649513245,0.1841718554496765,0.816570520401001
288,0.6320160627365112,0.18420915305614471,0.816225215792656
289,0.6318873763084412,0.18430323898792267,0.8161906152963638
290,0.6317570209503174,0.1842770278453827,0.8160340487957001
291,0.6316860318183899,0.18418239057064056,0.8158684223890305
292,0.6314895153045654,0.18419958651065826,0.8156891018152237
293,0.631420373916626,0.18412566184997559,0.8155460357666016
294,0.6313819289207458,0.18412050604820251,0.8155024349689484
295,0.631330668926239,0.1841660588979721,0.8154967278242111
296,0.6312546730041504,0.18409371376037598,0.8153483867645264
297,0.6312292814254761,0.18412499129772186,0.8153542727231979
298,0.6309769153594971,0.1842310130596161,0.8152079284191132
299,0.630670428276062,0.18423818051815033,0.8149086087942123
300,0.630802571773529,0.18413729965686798,0.814939871430397
301,0.630921483039856,0.1841282993555069,0.8150497823953629
302,0.6307017207145691,0.1841101348400116,0.8148118555545807
303,0.6304357051849365,0.18407277762889862,0.8145084828138351
304,0.6301262974739075,0.18424955010414124,0.8143758475780487
305,0.6300212740898132,0.1841159611940384,0.8141372352838516
306,0.6299050450325012,0.18413452804088593,0.8140395730733871
307,0.6297824382781982,0.18415579199790955,0.8139382302761078
308,0.6295076012611389,0.18417686223983765,0.8136844635009766
309,0.6293278336524963,0.1841237097978592,0.8134515434503555
310,0.6292482018470764,0.18398527801036835,0.8132334798574448
311,0.6292466521263123,0.18386419117450714,0.8131108433008194
312,0.6291571855545044,0.1838388592004776,0.812996044754982
313,0.62899249792099,0.1839129626750946,0.8129054605960846
314,0.6287837624549866,0.18388386070728302,0.8126676231622696
315,0.6284897923469543,0.18387891352176666,0.812368705868721
316,0.6285341382026672,0.18376155197620392,0.8122956901788712
317,0.6284599900245667,0.18375618755817413,0.8122161775827408
318,0.6283068060874939,0.18376915156841278,0.8120759576559067
319,0.6282734870910645,0.1837196797132492,0.8119931668043137
320,0.6283437609672546,0.1837034672498703,0.8120472282171249
321,0.6280617117881775,0.1838356852531433,0.8118973970413208
322,0.6278003454208374,0.18382985889911652,0.8116302043199539
323,0.6275236010551453,0.18384361267089844,0.8113672137260437
324,0.6271288990974426,0.18393558263778687,0.8110644817352295
325,0.6270477771759033,0.18399932980537415,0.8110471069812775
326,0.6268779635429382,0.18393979966640472,0.810817763209343
327,0.6267822980880737,0.1838209480047226,0.8106032460927963
328,0.6267320513725281,0.1837584525346756,0.8104905039072037
329,0.6267850995063782,0.18370157480239868,0.8104866743087769
330,0.6268880367279053,0.18375161290168762,0.8106396496295929
331,0.6268970966339111,0.18360264599323273,0.8104997426271439
332,0.6273269057273865,0.1836135983467102,0.8109405040740967
333,0.6272296905517578,0.18367618322372437,0.8109058737754822
334,0.6274746656417847,0.1836477667093277,0.8111224323511124
335,0.6275930404663086,0.18353380262851715,0.8111268430948257
336,0.6277442574501038,0.18350529670715332,0.8112495541572571
337,0.6274920701980591,0.18368548154830933,0.8111775517463684
338,0.627551794052124,0.18369726836681366,0.8112490624189377
339,0.6275463104248047,0.18374945223331451,0.8112957626581192
340,0.6275384426116943,0.18371139466762543,0.8112498372793198
341,0.6276054978370667,0.18377400934696198,0.8113795071840286
342,0.6272860765457153,0.18378610908985138,0.8110721856355667
343,0.6269722580909729,0.1839112788438797,0.8108835369348526
344,0.6267407536506653,0.1839897185564041,0.8107304722070694
345,0.626731812953949,0.18388080596923828,0.8106126189231873
346,0.6264586448669434,0.18394683301448822,0.8104054778814316
347,0.6266466975212097,0.18390069901943207,0.8105473965406418
348,0.6263604760169983,0.18399690091609955,0.8103573769330978
349,0.6262078881263733,0.1839933544397354,0.8102012425661087
350,0.6261454224586487,0.18381373584270477,0.8099591583013535
351,0.6259570121765137,0.18382202088832855,0.8097790330648422
352,0.6257668733596802,0.1837843507528305,0.8095512241125107
353,0.6256945729255676,0.18373757600784302,0.8094321489334106
354,0.6254855990409851,0.1838093101978302,0.8092949092388153
355,0.6254511475563049,0.18365339934825897,0.8091045469045639
356,0.6255536079406738,0.18350952863693237,0.8090631365776062
357,0.6254933476448059,0.1835343837738037,0.8090277314186096
358,0.6255477666854858,0.18354752659797668,0.8090952932834625
359,0.6255840063095093,0.1835755556821823,0.8091595619916916
360,0.6255325078964233,0.18351824581623077,0.8090507537126541
361,0.6253275871276855,0.1835017055273056,0.8088292926549911
362,0.6251803636550903,0.18352840840816498,0.8087087720632553
363,0.6251729726791382,0.18350131809711456,0.8086742907762527
364,0.625116765499115,0.18370677530765533,0.8088235408067703
365,0.6250943541526794,0.18364611268043518,0.8087404668331146
366,0.624867856502533,0.18375743925571442,0.8086252957582474
367,0.624842643737793,0.1836889684200287,0.8085316121578217
368,0.6249799132347107,0.1836571991443634,0.8086371123790741
369,0.6252813935279846,0.18376021087169647,0.8090416043996811
370,0.6253951787948608,0.18383686244487762,0.8092320412397385
371,0.6251795291900635,0.18401378393173218,0.8091933131217957
372,0.6250223517417908,0.18406517803668976,0.8090875297784805
373,0.6247552633285522,0.184209942817688,0.8089652061462402
374,0.6246420741081238,0.18423984944820404,0.8088819235563278
375,0.6246646046638489,0.18440991640090942,0.8090745210647583
376,0.6245306730270386,0.1844790130853653,0.8090096861124039
377,0.6245262026786804,0.1844087690114975,0.8089349716901779
378,0.6248161196708679,0.18433411419391632,0.8091502338647842
379,0.624880313873291,0.18426959216594696,0.809149906039238
380,0.6250447034835815,0.18428756296634674,0.8093322664499283
381,0.6251513361930847,0.18427813053131104,0.8094294667243958
382,0.625148594379425,0.18432022631168365,0.8094688206911087
383,0.6249309182167053,0.18440330028533936,0.8093342185020447
384,0.6247062087059021,0.18438716232776642,0.8090933710336685
385,0.6246646642684937,0.18428122997283936,0.808945894241333
386,0.6244964599609375,0.18430210649967194,0.8087985664606094
387,0.6242017149925232,0.18432608246803284,0.808527797460556
388,0.6241669058799744,0.1842682808637619,0.8084351867437363
389,0.6243005394935608,0.18417946994304657,0.8084800094366074
390,0.6244170665740967,0.18409106135368347,0.8085081279277802
391,0.6241846084594727,0.18420138955116272,0.8083859980106354
392,0.624042272567749,0.18422336876392365,0.8082656413316727
393,0.62406325340271,0.18411335349082947,0.8081766068935394
394,0.6239778995513916,0.18419693410396576,0.8081748336553574
395,0.6239506006240845,0.18414130806922913,0.8080919086933136
396,0.6238889098167419,0.1841561198234558,0.8080450296401978
397,0.6239607334136963,0.1841375231742859,0.8080982565879822
398,0.6242043375968933,0.1840440183877945,0.8082483559846878
399,0.6242026686668396,0.18403290212154388,0.8082355707883835
400,0.6245826482772827,0.1841392070055008,0.8087218552827835
401,0.625051736831665,0.18423420190811157,0.8092859387397766
402,0.6253634095191956,0.18429452180862427,0.8096579313278198
403,0.6254379153251648,0.18421638011932373,0.8096542954444885
404,0.6256876587867737,0.18421001732349396,0.8098976761102676
405,0.6259768009185791,0.1842910796403885,0.8102678805589676
406,0.6261097192764282,0.18442614376544952,0.8105358630418777
407,0.6260734796524048,0.18440596759319305,0.8104794472455978
408,0.6260051727294922,0.1843298077583313,0.8103349804878235
409,0.625734269618988,0.1843271404504776,0.8100614100694656
410,0.6254899501800537,0.1843622624874115,0.8098522126674652
411,0.6254894733428955,0.18438677489757538,0.8098762482404709
412,0.6254773736000061,0.18435409665107727,0.8098314702510834
413,0.6254242062568665,0.18437917530536652,0.809803381562233
414,0.6253275275230408,0.18436037003993988,0.8096878975629807
415,0.6253721714019775,0.1843106895685196,0.8096828609704971
416,0.6254732608795166,0.1841941773891449,0.8096674382686615
417,0.6255137324333191,0.18417678773403168,0.8096905201673508
418,0.6255121231079102,0.1842285394668579,0.8097406625747681
419,0.625594437122345,0.18416312336921692,0.8097575604915619
420,0.6255307793617249,0.1842014491558075,0.8097322285175323
421,0.6253899335861206,0.18414783477783203,0.8095377683639526
422,0.6254202127456665,0.1841404289007187,0.8095606416463852
423,0.6252785921096802,0.18398824334144592,0.8092668354511261
424,0.625112771987915,0.1839524507522583,0.8090652227401733
425,0.6250698566436768,0.1838630735874176,0.8089329302310944
426,0.6250178813934326,0.18381842970848083,0.8088363111019135
427,0.6248201131820679,0.1838824301958084,0.8087025433778763
428,0.6248067021369934,0.1837993562221527,0.8086060583591461
429,0.6248589754104614,0.18372762203216553,0.808586597442627
430,0.6248486042022705,0.1836375594139099,0.8084861636161804
431,0.6248056888580322,0.18361686170101166,0.8084225505590439
432,0.6247068047523499,0.18357732892036438,0.8082841336727142
433,0.624652087688446,0.18348483741283417,0.8081369251012802
434,0.6246544122695923,0.18334800004959106,0.8080024123191833
435,0.6246854066848755,0.18321722745895386,0.8079026341438293
436,0.6247208714485168,0.18319489061832428,0.8079157620668411
437,0.6247724890708923,0.18306951224803925,0.8078420013189316
438,0.6247749924659729,0.1829901486635208,0.8077651411294937
439,0.6248101592063904,0.18289731442928314,0.8077074736356735
440,0.6248699426651001,0.18285416066646576,0.8077241033315659
441,0.6249117851257324,0.18294395506381989,0.8078557401895523
442,0.6250351071357727,0.1829002946615219,0.8079354017972946
443,0.6252938508987427,0.18292242288589478,0.8082162737846375
444,0.625413179397583,0.18291343748569489,0.8083266168832779
445,0.6254549026489258,0.18284165859222412,0.8082965612411499
446,0.625414252281189,0.18291378021240234,0.8083280324935913
447,0.6253859996795654,0.18288587033748627,0.8082718700170517
448,0.6254627704620361,0.18285737931728363,0.8083201497793198
449,0.6255888342857361,0.18278400599956512,0.8083728402853012
450,0.6257269978523254,0.18274515867233276,0.8084721565246582
451,0.6258640289306641,0.1826777160167694,0.8085417449474335
452,0.6259647607803345,0.18279479444026947,0.8087595552206039
453,0.6257901191711426,0.18283392488956451,0.8086240440607071
454,0.6257666945457458,0.1828359216451645,0.8086026161909103
455,0.6256299614906311,0.18290789425373077,0.8085378557443619
456,0.6255389451980591,0.18294034898281097,0.8084792941808701
457,0.6254959106445312,0.1829061359167099,0.8084020465612411
458,0.6255297660827637,0.1828707903623581,0.8084005564451218
459,0.625415027141571,0.18286938965320587,0.8082844167947769
460,0.6255929470062256,0.18278507888317108,0.8083780258893967
461,0.625709593296051,0.182718425989151,0.808428019285202
462,0.6257810592651367,0.18272913992404938,0.8085101991891861
463,0.6258128881454468,0.1826809048652649,0.8084937930107117
464,0.6259686946868896,0.1826854646205902,0.8086541593074799
465,0.6257732510566711,0.18272553384304047,0.8084987848997116
466,0.6255066990852356,0.18270961940288544,0.808216318488121
467,0.6253869533538818,0.18276335299015045,0.8081503063440323
468,0.6255070567131042,0.18275077641010284,0.8082578331232071
469,0.6256738901138306,0.18271826207637787,0.8083921521902084
470,0.6257167458534241,0.18261322379112244,0.8083299696445465
471,0.6256944537162781,0.18264539539813995,0.808339849114418
472,0.6256265640258789,0.18265794217586517,0.8082845062017441
473,0.6255966424942017,0.18264035880565643,0.8082370012998581
474,0.62564617395401,0.1826014518737793,0.8082476258277893
475,0.625431478023529,0.18255551159381866,0.8079869896173477
476,0.6255279779434204,0.18248091638088226,0.8080088943243027
477,0.6256076693534851,0.18252180516719818,0.8081294745206833
478,0.6254491806030273,0.18248434364795685,0.8079335242509842
479,0.625300943851471,0.18265187740325928,0.8079528212547302
480,0.6251087188720703,0.18267373740673065,0.807782456278801
481,0.6248992085456848,0.1827765703201294,0.8076757788658142
482,0.6248953938484192,0.18275679647922516,0.8076521903276443
483,0.6248534321784973,0.18265147507190704,0.8075049072504044
